_id,regionId,regionName,date,bedReservedOxygen,bedUsedOxygen,bedUsedConfirmedOxygen,bedUsedSuspiciousOxygen,url,bedReservedReanimation,bedUsedReanimation,bedUsedConfirmedReanimation,bedUsedSuspiciousReanimation,bedReservedChildren,bedUsedChildren,bedUsedConfirmedChildren,bedUsedSuspiciousChildren,bedReservedMaternity,bedUsedMaternity,bedUsedConfirmedMaternity,bedUsedSuspiciousMaternity,bedReservedTotal,bedReservedTotalCovid,bedReservedTotalOther,bedUsedTotalCovid,bedReservedOxigen,bedReservedOxigenCovid,bedReservedOxigenOther,bedUsedOxigenCovid,bedReservedReanimationCovid,bedReservedReanimationOther,bedUsedReanimationCovid,HospitalizedPerDay,RecoveredPerDay,usedIvm,usedEkmoCovid,usedEkmoSuspicious,vaccinationAstraZeneca1,vaccinationPfizer1,vaccinationSinovac1,vaccinationNovavax1,vaccinationAge18_20_1,vaccinationAge20_39_1,vaccinationAge40_49_1,vaccinationAge50_59_1,vaccinationAge60_69_1,vaccinationAge70_79_1,vaccinationAge80__1
607de70401199d2a103fbbc9,168,Хмельницька область,2021-03-28,2342,1484,1332,152,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=168,174,113,108,5,150,25,15,10,42,26,26,0,5957,2720,3237,2063,2538,2342,196,1484,152,22,113,136,92,39,0,0,70,0,0,null,0,36,11,10,6,3,4
607de70401199d2a103fbbca,171,Черкаська область,2021-03-28,2933,1046,1008,38,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=171,183,104,102,2,96,7,4,3,20,4,4,0,5528,3020,2508,1218,3016,2933,83,1046,165,18,104,76,77,24,0,0,40,0,0,null,1,5,9,8,9,8,0
607de70401199d2a103fbbcb,173,Чернівецька область,2021-03-28,1805,1019,912,107,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=173,176,91,82,9,60,0,0,0,20,3,3,0,4846,2423,2423,1471,1905,1805,100,1019,145,31,91,81,73,31,3,0,60,0,0,null,2,9,8,10,19,6,6
607de70401199d2a103fbbcc,174,Чернігівська область,2021-03-28,1488,829,716,113,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=174,167,66,61,5,100,42,12,30,20,0,0,0,4883,1730,3153,1102,1596,1488,108,829,144,23,66,49,23,22,0,0,0,0,0,null,0,0,0,0,0,0,0
607de70401199d2a103fbbcd,180,м. Київ,2021-03-28,4619,3853,3712,141,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=180,627,379,365,14,132,51,36,15,94,51,45,6,12321,5947,6374,4757,5235,4619,616,3853,504,123,379,340,190,217,8,0,20,0,0,null,0,3,1,0,5,6,5
607de70401199d2a103fbbce,false,Україна,2021-03-28,64250,33917,29716,4201,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=,6305,3061,2851,210,3608,815,411,404,1134,307,272,35,153840,75158,78682,44369,71736,64250,7486,33917,4999,1306,3061,3129,1647,1329,14,6,1585,0,0,null,16,429,304,307,275,132,122
607de70501199d2a103fbbcf,105,Вінницька область,2021-03-29,3159,1754,1377,377,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=105,299,153,138,15,99,70,54,16,73,12,3,9,5541,3444,2097,2520,3457,3159,298,1754,264,35,153,151,51,88,0,0,640,0,0,null,7,147,136,130,88,74,58
607de70501199d2a103fbbd0,107,Волинська область,2021-03-29,1733,753,633,120,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=107,211,70,59,11,57,14,2,12,35,4,0,4,4809,1925,2884,996,2006,1733,273,753,143,68,70,70,12,24,0,0,370,0,0,null,1,103,80,63,68,33,22
607de70501199d2a103fbbd1,112,Дніпропетровська область,2021-03-29,4646,2206,1768,438,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=112,344,208,176,32,245,27,7,20,37,13,13,0,10371,5383,4988,3327,5064,4646,418,2206,264,80,208,210,90,60,0,0,1290,0,0,null,25,370,213,210,116,35,321
607de70501199d2a103fbbd2,114,Донецька область,2021-03-29,3379,1199,921,278,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=114,281,104,91,13,207,43,28,15,47,0,0,0,8777,3857,4920,1694,3675,3379,296,1199,219,62,104,107,37,48,0,0,580,0,0,null,26,344,100,51,28,18,13
607de70501199d2a103fbbd3,118,Житомирська область,2021-03-29,2592,1970,1764,206,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=118,275,125,120,5,127,15,10,5,30,8,7,1,5394,2970,2424,2072,2935,2592,343,1970,223,52,125,129,31,64,0,0,700,0,0,null,4,233,131,143,117,49,23
607de70501199d2a103fbbd4,121,Закарпатська область,2021-03-29,1995,1096,1042,54,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=121,213,132,129,3,61,20,19,1,52,13,12,1,5119,2540,2579,1693,2057,1995,62,1096,157,56,132,65,30,38,2,0,440,0,0,null,23,119,90,85,54,25,44
607de70501199d2a103fbbd5,123,Запорізька область,2021-03-29,2575,970,889,81,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=123,433,118,118,0,240,37,22,15,106,4,3,1,8376,3056,5320,1352,3073,2575,498,970,245,188,118,85,39,65,0,4,670,0,0,null,3,146,117,104,104,81,115
607de70501199d2a103fbbd6,126,Івано-Франківська область,2021-03-29,3203,1511,1391,120,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=126,273,166,156,10,265,71,42,29,109,40,34,6,7186,4297,2889,2573,3474,3203,271,1511,236,37,166,98,62,90,0,0,415,0,0,null,7,101,88,63,93,39,24
607de70501199d2a103fbbd7,132,Київська область,2021-03-29,2771,2138,1836,302,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=132,199,141,135,6,107,50,22,28,101,7,7,0,5577,3160,2417,2476,2979,2771,208,2138,192,7,141,123,47,40,0,0,550,0,0,null,5,106,109,137,115,45,33
607de70501199d2a103fbbd8,135,Кіровоградська область,2021-03-29,1050,343,309,34,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=135,88,31,31,0,27,0,0,0,3,0,0,0,2636,1056,1580,381,1151,1050,101,343,55,33,31,27,30,20,0,0,420,0,0,null,6,70,101,87,99,38,19
607de70501199d2a103fbbd9,144,Луганська область,2021-03-29,1432,388,342,46,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=144,115,36,31,5,30,22,6,16,26,3,3,0,2906,1432,1474,443,1820,1432,388,388,89,26,36,21,1,15,0,0,330,0,0,null,1,93,77,44,30,42,43
607de70501199d2a103fbbda,146,Львівська область,2021-03-29,3939,2761,2347,414,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=146,350,237,207,30,50,29,20,9,50,43,35,8,7774,4490,3284,3153,4619,3939,680,2761,298,52,237,130,61,81,0,0,728,0,0,null,10,227,126,92,96,43,134
607de70501199d2a103fbbdb,148,Миколаївська область,2021-03-29,1954,1364,1224,140,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=148,219,138,129,9,100,102,35,67,100,24,24,0,3719,2477,1242,1805,2048,1954,94,1364,198,21,138,93,53,47,0,0,330,0,0,null,1,65,62,73,74,32,23
607de70501199d2a103fbbdc,151,Одеська область,2021-03-29,2746,1827,1397,430,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=151,455,165,137,28,277,75,28,47,52,5,4,1,9699,3957,5742,2396,3777,2746,1031,1827,303,152,165,151,116,51,0,0,310,0,0,null,2,66,50,50,51,48,43
607de70501199d2a103fbbdd,153,Полтавська область,2021-03-29,2093,789,538,251,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=153,221,83,77,6,155,37,14,23,32,7,6,1,4890,2353,2537,1087,2384,2093,291,789,190,31,83,89,19,37,0,0,840,0,0,null,19,163,149,182,142,76,109
607de70501199d2a103fbbde,156,Рівненська область,2021-03-29,1541,628,591,37,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=156,149,63,59,4,102,13,3,10,29,6,5,1,4753,1909,2844,1124,1633,1541,92,628,110,39,63,78,34,28,0,0,520,0,0,null,4,137,112,111,92,49,15
607de70501199d2a103fbbdf,159,Сумська область,2021-03-29,1667,1042,896,146,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=159,108,67,63,4,140,43,9,34,0,0,0,0,5391,2014,3377,1112,1968,1667,301,1042,87,21,67,57,8,37,0,0,540,0,0,null,2,129,137,117,107,38,10
607de70501199d2a103fbbe0,161,Тернопільська область,2021-03-29,2104,989,987,2,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=161,266,110,109,1,162,35,35,0,6,1,1,0,6602,2373,4229,1419,2340,2104,236,989,231,35,110,49,33,24,0,0,440,0,0,null,3,74,87,72,79,56,69
607de70501199d2a103fbbe1,163,Харківська область,2021-03-29,4937,2331,1986,345,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=163,336,192,187,5,620,33,13,20,61,30,30,0,7639,4937,2702,2830,5312,4937,375,2331,255,81,192,157,77,146,0,0,380,0,0,null,3,88,75,106,72,17,19
607de70501199d2a103fbbe2,165,Херсонська область,2021-03-29,2063,319,279,40,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=165,154,30,26,4,24,0,0,0,20,11,8,3,3384,2284,1100,487,2098,2063,35,319,143,11,30,37,23,15,0,0,350,0,0,null,5,75,63,56,50,54,47
607de70501199d2a103fbbe3,168,Хмельницька область,2021-03-29,2342,1541,1391,150,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=168,174,111,107,4,150,27,13,14,42,27,27,0,5954,2737,3217,2161,2538,2342,196,1541,152,22,111,122,28,41,0,0,429,0,0,null,6,123,61,67,78,33,61
607de70501199d2a103fbbe4,171,Черкаська область,2021-03-29,2953,1099,1066,33,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=171,183,107,105,2,96,7,4,3,20,6,6,0,5528,3040,2488,1257,3036,2953,83,1099,165,18,107,70,30,21,0,0,800,0,0,null,3,91,96,152,223,172,63
607de70501199d2a103fbbe5,173,Чернівецька область,2021-03-29,1805,1037,921,116,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=173,176,96,87,9,60,0,0,0,20,4,4,0,4846,2423,2423,1525,1905,1805,100,1037,145,31,96,45,18,32,3,0,380,0,0,null,6,115,95,58,49,28,29
607de70501199d2a103fbbe6,174,Чернігівська область,2021-03-29,1468,859,750,109,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=174,167,61,53,8,100,42,12,30,20,0,0,0,4883,1756,3127,1143,1596,1468,128,859,144,23,61,96,44,18,0,0,240,0,0,null,2,60,60,35,36,15,32
607de70501199d2a103fbbe7,180,м. Київ,2021-03-29,4667,3977,3823,154,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=180,627,387,375,12,132,60,40,20,94,53,46,7,12321,6037,6284,4908,5253,4667,586,3977,506,121,387,337,80,214,8,0,1740,0,0,null,17,466,262,187,261,280,267
607de70501199d2a103fbbe8,false,Україна,2021-03-29,64814,34891,30468,4423,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=,6316,3131,2905,226,3633,872,438,434,1165,321,278,43,154075,75907,78168,45934,72198,64814,7384,34891,5014,1302,3131,2597,1054,1344,13,4,14432,0,0,null,191,3711,2677,2475,2322,1420,1636
607de70501199d2a103fbbe9,105,Вінницька область,2021-03-30,3159,1594,1230,364,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=105,299,149,134,15,99,60,46,14,73,15,2,13,5541,3444,2097,2425,3457,3159,298,1594,264,35,149,305,395,93,0,0,860,0,0,null,18,291,133,117,95,91,115
607de70501199d2a103fbbea,107,Волинська область,2021-03-30,1743,754,648,106,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=107,213,77,66,11,57,12,3,9,35,2,0,2,4843,1952,2891,1004,2017,1743,274,754,145,68,77,116,107,23,0,1,640,0,0,null,3,150,110,100,145,74,58
607de70501199d2a103fbbeb,112,Дніпропетровська область,2021-03-30,4784,2221,1759,462,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=112,347,217,186,31,245,22,7,15,40,16,16,0,10371,5513,4858,3346,5208,4784,424,2221,269,78,217,434,438,58,0,0,1510,0,0,null,6,396,305,217,133,46,407
607de70501199d2a103fbbec,114,Донецька область,2021-03-30,3379,1230,918,312,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=114,293,122,106,16,227,35,22,13,47,0,0,0,8777,3877,4900,1692,3675,3379,296,1230,229,64,122,220,225,62,0,0,420,0,0,null,8,161,89,69,35,19,39
607de70501199d2a103fbbed,118,Житомирська область,2021-03-30,2583,1909,1692,217,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=118,275,125,121,4,127,16,11,5,30,9,8,1,5394,2970,2424,2000,2935,2583,352,1909,223,52,125,243,313,75,0,0,970,0,0,null,15,272,215,200,154,88,26
607de70501199d2a103fbbee,121,Закарпатська область,2021-03-30,2004,1045,991,54,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=121,213,129,124,5,61,16,15,1,52,11,10,1,5119,2550,2569,1677,2066,2004,62,1045,157,56,129,168,191,38,2,0,630,0,0,null,4,228,133,91,92,39,43
607de70501199d2a103fbbef,123,Запорізька область,2021-03-30,2578,992,932,60,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=123,433,122,122,0,240,39,22,17,106,2,1,1,8376,3056,5320,1363,3075,2578,497,992,245,188,122,179,158,70,0,4,900,0,0,null,10,153,167,137,180,152,101
607de70501199d2a103fbbf0,126,Івано-Франківська область,2021-03-30,3233,1416,1279,137,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=126,279,157,146,11,265,72,39,33,109,33,28,5,7129,4240,2889,2487,3532,3233,299,1416,236,43,157,216,302,89,0,0,878,0,0,null,26,258,184,167,142,64,37
607de70501199d2a103fbbf1,132,Київська область,2021-03-30,2941,2064,1807,257,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=132,205,133,130,3,107,41,19,22,101,7,7,0,5885,3310,2575,2320,3209,2941,268,2064,198,7,133,281,354,39,0,0,820,0,0,null,8,135,167,158,199,87,66
607de70501199d2a103fbbf2,135,Кіровоградська область,2021-03-30,1050,355,326,29,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=135,88,31,31,0,27,0,0,0,3,0,0,0,2636,1056,1580,403,1151,1050,101,355,55,33,31,69,55,18,0,0,520,0,0,null,4,147,98,111,91,46,23
607de70501199d2a103fbbf3,144,Луганська область,2021-03-30,1432,395,352,43,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=144,115,34,30,4,30,25,6,19,26,3,3,0,2906,1432,1474,454,1820,1432,388,395,89,26,34,56,53,10,0,0,450,0,0,null,1,81,75,71,60,80,82
607de70501199d2a103fbbf4,146,Львівська область,2021-03-30,3941,2803,2366,437,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=146,350,235,207,28,50,32,24,8,50,41,37,4,7774,4491,3283,3177,4619,3941,678,2803,298,52,235,310,286,76,0,0,1160,0,0,null,3,353,229,182,153,68,172
607de70501199d2a103fbbf5,148,Миколаївська область,2021-03-30,1957,1390,1234,156,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=148,219,139,129,10,120,93,25,68,100,25,21,4,3719,2487,1232,1786,2051,1957,94,1390,198,21,139,212,231,51,0,0,850,0,0,null,3,188,166,194,175,72,52
607de70501199d2a103fbbf6,151,Одеська область,2021-03-30,2756,1809,1415,394,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=151,455,165,145,20,277,59,25,34,52,4,4,0,9699,3957,5742,2344,3781,2756,1025,1809,303,152,165,332,379,50,0,0,530,0,0,null,2,113,86,89,89,49,102
607de70501199d2a103fbbf7,153,Полтавська область,2021-03-30,2103,780,526,254,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=153,221,91,84,7,155,36,13,23,32,5,3,2,4890,2353,2537,1062,2394,2103,291,780,190,31,91,172,190,39,0,0,1050,0,0,null,13,206,181,190,207,89,164
607de70501199d2a103fbbf8,156,Рівненська область,2021-03-30,1541,647,605,42,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=156,149,65,61,4,102,26,14,12,29,6,4,2,4753,1909,2844,1169,1633,1541,92,647,110,39,65,149,133,25,0,0,630,0,0,null,13,178,140,136,108,44,11
607de70501199d2a103fbbf9,159,Сумська область,2021-03-30,1677,1071,918,153,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=159,108,66,61,5,140,42,5,37,0,0,0,0,5391,2024,3367,1125,1968,1677,291,1071,87,21,66,172,164,35,0,0,680,0,0,null,1,228,160,131,113,37,10
607de70501199d2a103fbbfa,161,Тернопільська область,2021-03-30,2130,963,957,6,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=161,266,113,113,0,162,34,29,5,6,0,0,0,6602,2399,4203,1367,2359,2130,229,963,231,35,113,123,185,28,0,0,560,0,0,null,0,136,84,95,99,67,79
607de70501199d2a103fbbfb,163,Харківська область,2021-03-30,4943,2348,2039,309,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=163,336,200,191,9,620,42,15,27,61,28,28,0,7643,4943,2700,2902,5507,4943,564,2348,255,81,200,338,284,150,0,0,550,0,0,null,0,108,134,114,101,43,50
607de70501199d2a103fbbfc,165,Херсонська область,2021-03-30,2063,356,321,35,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=165,154,34,28,6,24,1,0,1,20,14,9,5,3384,2284,1100,541,2098,2063,35,356,143,11,34,88,34,16,0,0,200,0,0,null,0,36,24,20,28,48,44
607de70501199d2a103fbbfd,168,Хмельницька область,2021-03-30,2346,1552,1365,187,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=168,174,109,103,6,150,30,18,12,42,27,27,0,5966,2869,3097,2217,2542,2346,196,1552,153,21,109,295,201,41,0,0,590,0,0,null,14,175,109,95,91,25,81
607de70501199d2a103fbbfe,171,Черкаська область,2021-03-30,2993,1099,1061,38,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=171,183,110,107,3,96,7,5,2,20,6,6,0,5548,3080,2468,1270,3076,2993,83,1099,165,18,110,185,180,20,0,0,970,0,0,null,6,177,155,191,205,172,64
607de70501199d2a103fbbff,173,Чернівецька область,2021-03-30,1805,1022,892,130,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=173,176,100,87,13,60,0,0,0,20,3,3,0,4846,2423,2423,1524,1905,1805,100,1022,145,31,100,157,161,32,3,0,220,0,0,null,2,59,42,38,35,16,28
607de70501199d2a103fbc00,174,Чернігівська область,2021-03-30,1528,920,771,149,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=174,173,62,57,5,100,62,10,52,20,0,0,0,5008,1880,3128,1186,1636,1528,108,920,150,23,62,197,142,18,0,0,360,0,0,null,3,63,73,71,75,37,38
607de70501199d2a103fbc01,180,м. Київ,2021-03-30,4727,3998,3822,176,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=180,627,394,385,9,132,55,41,14,94,46,41,5,12321,6185,6136,4909,5318,4727,591,3998,504,123,394,541,533,211,7,0,1720,0,0,null,11,302,246,249,271,303,338
607de70501199d2a103fbc02,false,Україна,2021-03-30,65396,34733,30226,4507,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=,6351,3179,2954,225,3673,857,414,443,1168,303,258,45,154521,76684,77837,45750,73032,65396,7636,34733,5042,1309,3179,5558,5694,1367,12,5,18668,0,0,null,174,4594,3505,3233,3076,1856,2230
